Movie;Phase ;Release;Year;BoxOffice(US&Canada);BoxOffice(Other);BoxOffice(Worldwide);Budget;ReturnToInvestment;RottenTomatoesScore_Critics;RottenTomatoesScore_Audience;MetacriticScore;IMDB_Ratings
Iron Man;Phase 1;02.05.2008;2008;319034126;266762121;585796247;140000000;4,184258907;94;91;79;79
The Incredible Hulk;Phase 1;13.06.2008;2008;134806913;129964083;264770996;150000000;1,765139973;68;69;61;66
Iron Man 2;Phase 1;07.05.2010;2010;312433331;311500000;623933331;200000000;3,119666655;72;71;57;70
Thor;Phase 1;06.05.2011;2011;181030624;268295994;449326618;150000000;2,995510787;77;76;57;70
Captain America: The First Avenger;Phase 1;22.07.2011;2011;176654505;193915269;370569774;140000000;2,646926957;80;75;66;69
The Avengers;Phase 1;04.05.2012;2012;623357910;897180626;1520538536;220000000;6,9115388;91;91;69;80
Iron Man 3;Phase 2;03.05.2013;2013;409013994;806563211;1215577205;200000000;6,077886025;79;78;62;71
Thor: The Dark World;Phase 2;08.11.2013;2013;206362140;438421000;644783140;170000000;3,792842;67;75;54;68
Captain America: The Winter Soldier;Phase 2;04.04.2014;2014;259766572;454654931;714421503;177000000;4,036279678;90;92;70;77
Guardians of the Galaxy;Phase 2;01.08.2014;2014;333718600;439631547;773350147;170000000;4,549118512;92;92;76;80
Avengers: Age of Ultron;Phase 2;01.05.2015;2015;459005868;946012180;1405018048;444000000;3,164455063;76;82;66;73
Ant-Man;Phase 2;17.07.2015;2015;180202163;339109802;519311965;130000000;3,994707423;83;85;64;72
Captain America: Civil War;Phase 3;06.05.2016;2016;408084349;746962067;1155046416;250000000;4,620185664;90;89;75;78
Doctor Strange;Phase 3;04.11.2016;2016;232641920;445154156;677796076;165000000;4,107855006;89;86;72;75
Guardians of the Galaxy Vol. 2;Phase 3;05.05.2017;2017;389813101;473942950;863756051;200000000;4,318780255;85;87;67;76
Spider-Man: Homecoming;Phase 3;07.07.2017;2017;334201140;545965784;880166924;175000000;5,02952528;92;87;73;74
Thor: Ragnarok;Phase 3;03.11.2017;2017;315058289;540243517;855301806;180000000;4,7516767;93;87;74;79
Black Panther;Phase 3;16.02.2018;2018;700426566;674533163;1374959729;200000000;6,874798645;96;79;88;73
Avengers: Infinity War;Phase 3;27.04.2018;2018;678815482;1373599557;2052415039;400000000;5,131037598;85;92;68;84
Ant-Man and the Wasp;Phase 3;06.07.2018;2018;216648740;406025399;622674139;162000000;3,843667525;87;79;70;70
Captain Marvel;Phase 3;08.03.2019;2019;426829839;704586607;1131416446;175000000;6,465236834;79;45;64;68
Avengers: Endgame;Phase 3;26.04.2019;2019;858373000;1941066100;2799439100;400000000;6,99859775;94;90;78;84
Spider-Man: Far From Home;Phase 3;02.07.2019;2019;391283774;746838016;1138121790;160000000;7,113261188;91;95;69;74
Black Widow;Phase 4;09.07.2021;2021;183651655;196100000;379751655;200000000;1,898758275;79;91;68;67
Shang-Chi and the Legend of the Ten Rings;Phase 4;03.09.2021;2021;224543292;207700000;432243292;200000000;2,16121646;92;98;71;74
Eternals;Phase 4;05.11.2021;2021;164870234;237194665;402064899;236200000;1,702222265;47;77;52;63
Spider-Man: No Way Home;Phase 4;17.12.2021;2021;814866759;1113174146;1928040905;200000000;9,640204525;93;97;71;82
Doctor Strange in the Multiverse of Madness;Phase 4;06.05.2022;2022;411331607;544444197;955775804;200000000;4,77887902;74;85;60;69
Thor: Love and Thunder;Phase 4;08.07.2022;2022;343256830;417671251;760928081;250000000;3,043712324;63;76;57;62
Black Panther: Wakanda Forever;Phase 4;11.11.2022;2022;453829060;405379776;859208836;250000000;3,436835344;84;94;67;67
Ant-Man and the Wasp: Quantumania;Phase 5;17.02.2023;2023;214504909;261566271;476071180;388400000;1,225723944;46;81;48;61
Guardians of the Galaxy Vol. 3;Phase 5;05.05.2023;2023;358995815;486559962;845555777;250000000;3,382223108;82;94;64;79
The Marvels;Phase 5;10.11.2023;2023;84500223;121636602;206136825;375000000;0,5496982;62;79;50;59
Deadpool & Wolverine;Phase 5;26.07.2024;2024;636745858;701327787;1338073645;200000000;6,690368225;78;94;56;76
Captain America: Brave New World;Phase 5;14.02.2025;2025;200190061;214601576;414791637;180000000;2,304397983;48;78;42;58
